id,Width,height,Ratio(Width),Ratio(Height),Size 1,Our Actual Size,Size 2,Our Actual Size,Size 3,Our Actual Size,Size 4,Our Actual Size,Size 5,Our Actual Size,Width(Inch),Height(Inch)
FLPT_SUB_0037.JPG,5115,3419,5115,3419,12,17.95261772,16,23.93682363,24,35.90523545,32,47.87364727,40,59.84205908,51.15,34.19
FLPT_PT_0318.JPG,3407,5130,3407,5130,12,7.969590643,16,10.62612086,24,15.93918129,32,21.25224172,40,26.56530214,34.07,51.3
FLPT_PP_0213.JPG,3425,5138,3425,5138,12,7.999221487,16,10.66562865,24,15.99844297,32,21.3312573,40,26.66407162,34.25,51.38
FLPT_TIS_179.JPG,3974,5100,1987,2550,12,9.350588235,16,12.46745098,24,18.70117647,32,24.93490196,40,31.16862745,39.74,51
FLPT_SK_0750.JPG,3418,5146,1709,2573,12,7.970462495,16,10.62728333,24,15.94092499,32,21.25456665,40,26.56820832,34.18,51.46
FLPT_SS_F19.JPG,5134,3410,2567,1705,12,18.06686217,16,24.08914956,24,36.13372434,32,48.17829912,40,60.2228739,51.34,34.1
FLPT_CS_3079.JPG,4076,5100,1019,1275,12,9.590588235,16,12.78745098,24,19.18117647,32,25.57490196,40,31.96862745,40.76,51
FLPT_MAM_0642.JPG,3612,4867,3612,4867,12,8.905691391,16,11.87425519,24,17.81138278,32,23.74851038,40,29.68563797,36.12,48.67
FLPT_FL_0042.JPG,3394,5179,3394,5179,12,7.864066422,16,10.4854219,24,15.72813284,32,20.97084379,40,26.21355474,33.94,51.79
FLPT_GP_0204.JPG,3392,5205,3392,5205,12,7.820172911,16,10.42689721,24,15.64034582,32,20.85379443,40,26.06724304,33.92,52.05
FLPT_CW_FV06.JPG,3739,5100,3739,5100,12,8.797647059,16,11.73019608,24,17.59529412,32,23.46039216,40,29.3254902,37.39,51
FLPT_DZ_157.JPG,3359,5210,3359,5210,12,7.736660269,16,10.31554702,24,15.47332054,32,20.63109405,40,25.78886756,33.59,52.1
FLPT_CS_C08_0894.JPG,4180,4180,1,1,12,12,16,16,24,24,32,32,40,40,41.8,41.8
FLPT_CS_X50.JPG,3425,5134,3425,5134,12,8.005453837,16,10.67393845,24,16.01090767,32,21.3478769,40,26.68484612,34.25,51.34
FLPT_ASH_68.JPG,3369,5225,3369,5225,12,7.737416268,16,10.31655502,24,15.47483254,32,20.63311005,40,25.79138756,33.69,52.25
FLPT_CS_2141.JPG,3459,5100,1153,1700,12,8.138823529,16,10.85176471,24,16.27764706,32,21.70352941,40,27.12941176,34.59,51
FLPT_CS_2583.JPG,5115,3435,341,229,12,17.86899563,16,23.82532751,24,35.73799127,32,47.65065502,40,59.56331878,51.15,34.35
FLPT_SI_0412.JPG,3420,5130,2,3,12,8,16,10.66666667,24,16,32,21.33333333,40,26.66666667,34.2,51.3
FLPT_JN_0120.JPG,3422,5132,1711,2566,12,8.001558846,16,10.66874513,24,16.00311769,32,21.33749026,40,26.67186282,34.22,51.32
FLPT_JLP_0039.JPG,5110,3430,73,49,12,17.87755102,16,23.83673469,24,35.75510204,32,47.67346939,40,59.59183673,51.1,34.3
FLPT_LB_0153.JPG,5100,4117,5100,4117,12,14.8651931,16,19.82025747,24,29.7303862,32,39.64051494,40,49.55064367,51,41.17
FLPT_GC_0442.JPG,5173,3388,739,484,12,18.32231405,16,24.42975207,24,36.6446281,32,48.85950413,40,61.07438017,51.73,33.88
FLPT_CS_1245.JPG,3436,5155,3436,5155,12,7.998448109,16,10.66459748,24,15.99689622,32,21.32919496,40,26.6614937,34.36,51.55
FLPT_SG_0052.JPG,5125,3420,1025,684,12,17.98245614,16,23.97660819,24,35.96491228,32,47.95321637,40,59.94152047,51.25,34.2
FLPT_SK_0198.JPG,3429,5123,3429,5123,12,8.032012493,16,10.70934999,24,16.06402499,32,21.41869998,40,26.77337498,34.29,51.23
FLPT_MAM_0608.JPG,3432,5167,3432,5167,12,7.970582543,16,10.62744339,24,15.94116509,32,21.25488678,40,26.56860848,34.32,51.67
FLPT_CS_127.JPG,3418,5228,1709,2614,12,7.84544759,16,10.46059679,24,15.69089518,32,20.92119357,40,26.15149197,34.18,52.28
FLPT_CS_3061.JPG,4342,4320,2171,2160,12,12.06111111,16,16.08148148,24,24.12222222,32,32.16296296,40,40.2037037,43.42,43.2
FLPT_SK_0712.JPG,2848,4288,89,134,12,7.970149254,16,10.62686567,24,15.94029851,32,21.25373134,40,26.56716418,28.48,42.88
FLPT_SH_FV11.JPG,5097,3451,5097,3451,12,17.72355839,16,23.63141119,24,35.44711678,32,47.26282237,40,59.07852796,50.97,34.51
FLPT_CS_1038.JPG,5193,3448,5193,3448,12,18.07308585,16,24.0974478,24,36.14617169,32,48.19489559,40,60.24361949,51.93,34.48
FLPT_AMF_0039.JPG,5130,3407,5130,3407,12,18.06868213,16,24.09157617,24,36.13736425,32,48.18315233,40,60.22894042,51.3,34.07
FLPT_RF_0104.JPG,3428,5142,2,3,12,8,16,10.66666667,24,16,32,21.33333333,40,26.66666667,34.28,51.42
FLPT_CS_C06_0494.JPG,3448,5150,1724,2575,12,8.034174757,16,10.71223301,24,16.06834951,32,21.42446602,40,26.78058252,34.48,51.5
FLPT_SK_0364.JPG,3421,5110,3421,5110,12,8.033659491,16,10.71154599,24,16.06731898,32,21.42309198,40,26.77886497,34.21,51.1
FLPT_PT_0135.JPG,4257,4134,1419,1378,12,12.35703919,16,16.47605225,24,24.71407837,32,32.9521045,40,41.19013062,42.57,41.34
FLPT_MAM_0360.JPG,3432,5167,3432,5167,12,7.970582543,16,10.62744339,24,15.94116509,32,21.25488678,40,26.56860848,34.32,51.67
FLPT_CS_1962.JPG,3471,5100,1157,1700,12,8.167058824,16,10.88941176,24,16.33411765,32,21.77882353,40,27.22352941,34.71,51
FLPT_MH_0049.JPG,4156,4550,2078,2275,12,10.96087912,16,14.61450549,24,21.92175824,32,29.22901099,40,36.53626374,41.56,45.5
FLPT_GC_258.JPG,3398,5175,3398,5175,12,7.87942029,16,10.50589372,24,15.75884058,32,21.01178744,40,26.2647343,33.98,51.75
FLPT_SI_0454.JPG,5120,3413,5120,3413,12,18.00175798,16,24.00234398,24,36.00351597,32,48.00468796,40,60.00585995,51.2,34.13
FLPT_SUB_0167.JPG,3602,5100,1801,2550,12,8.475294118,16,11.30039216,24,16.95058824,32,22.60078431,40,28.25098039,36.02,51
FLPT_PST_0001.JPG,3431,5111,3431,5111,12,8.055566425,16,10.74075523,24,16.11113285,32,21.48151047,40,26.85188808,34.31,51.11
FLPT_EJT_0028.JPG,3421,5132,3421,5132,12,7.999220577,16,10.66562744,24,15.99844115,32,21.33125487,40,26.66406859,34.21,51.32
FLPT_DR_0080.JPG,5190,3368,2595,1684,12,18.49168646,16,24.65558195,24,36.98337292,32,49.3111639,40,61.63895487,51.9,33.68
FLPT_MAM_0596.JPG,3432,5167,3432,5167,12,7.970582543,16,10.62744339,24,15.94116509,32,21.25488678,40,26.56860848,34.32,51.67
FLPT_CL_0075.JPG,5100,3910,30,23,12,15.65217391,16,20.86956522,24,31.30434783,32,41.73913043,40,52.17391304,51,39.1
FLPT_GP_0330.JPG,3640,5460,2,3,12,8,16,10.66666667,24,16,32,21.33333333,40,26.66666667,36.4,54.6
FLPT_SK_0496.JPG,5130,3434,2565,1717,12,17.92661619,16,23.90215492,24,35.85323238,32,47.80430984,40,59.7553873,51.3,34.34
FLPT_AKC_0093.JPG,4202,4202,1,1,12,12,16,16,24,24,32,32,40,40,42.02,42.02
FLPT_MPK_0373.JPG,5133,3422,3,2,12,18,16,24,24,36,32,48,40,60,51.33,34.22
FLPT_SI_0681.JPG,3413,5120,3413,5120,12,7.99921875,16,10.665625,24,15.9984375,32,21.33125,40,26.6640625,34.13,51.2
FLPT_MA_59.JPG,3444,5102,1722,2551,12,8.100352803,16,10.8004704,24,16.20070561,32,21.60094081,40,27.00117601,34.44,51.02
FLPT_CS_C07_5723.JPG,3703,5150,3703,5150,12,8.628349515,16,11.50446602,24,17.25669903,32,23.00893204,40,28.76116505,37.03,51.5
FLPT_CS_C07_4730.JPG,5150,3448,2575,1724,12,17.92343387,16,23.89791183,24,35.84686775,32,47.79582367,40,59.74477958,51.5,34.48
FLPT_CS_1818.JPG,5120,3447,5120,3447,12,17.82419495,16,23.76559327,24,35.6483899,32,47.53118654,40,59.41398317,51.2,34.47
FLPT_JCB_0173.JPG,3436,5139,3436,5139,12,8.023350846,16,10.69780113,24,16.04670169,32,21.39560226,40,26.74450282,34.36,51.39
FLPT_SK_0503.JPG,3408,5130,568,855,12,7.971929825,16,10.62923977,24,15.94385965,32,21.25847953,40,26.57309942,34.08,51.3
FLPT_CS_1974.JPG,5118,3448,2559,1724,12,17.81206497,16,23.74941995,24,35.62412993,32,47.49883991,40,59.37354988,51.18,34.48
FLPT_CS_C08_0366.JPG,5150,3448,2575,1724,12,17.92343387,16,23.89791183,24,35.84686775,32,47.79582367,40,59.74477958,51.5,34.48
FLPT_MPK_0310.JPG,5132,3422,2566,1711,12,17.99649328,16,23.99532437,24,35.99298656,32,47.99064874,40,59.98831093,51.32,34.22
FLPT_SI_0256.JPG,3413,5120,3413,5120,12,7.99921875,16,10.665625,24,15.9984375,32,21.33125,40,26.6640625,34.13,51.2
FLPT_GC_0421.JPG,5106,3450,37,25,12,17.76,16,23.68,24,35.52,32,47.36,40,59.2,51.06,34.5
FLPT_MAM_0628.JPG,5167,3432,5167,3432,12,18.06643357,16,24.08857809,24,36.13286713,32,48.17715618,40,60.22144522,51.67,34.32
FLPT_CS_2724.JPG,5219,3362,5219,3362,12,18.6281975,16,24.83759667,24,37.256395,32,49.67519334,40,62.09399167,52.19,33.62
FLPT_GP_0428.JPG,5130,3420,3,2,12,18,16,24,24,36,32,48,40,60,51.3,34.2
FLPT_CA_12.JPG,3383,5200,3383,5200,12,7.806923077,16,10.40923077,24,15.61384615,32,20.81846154,40,26.02307692,33.83,52
FLPT_CS_1819.JPG,5241,3357,1747,1119,12,18.73458445,16,24.97944593,24,37.4691689,32,49.95889187,40,62.44861483,52.41,33.57
FLPT_GP_0178.JPG,5100,3501,1700,1167,12,17.48071979,16,23.30762639,24,34.96143959,32,46.61525278,40,58.26906598,51,35.01
FLPT_DZ_0571.JPG,4550,4550,1,1,12,12,16,16,24,24,32,32,40,40,45.5,45.5
FLPT_AMF_0084.JPG,3407,5130,3407,5130,12,7.969590643,16,10.62612086,24,15.93918129,32,21.25224172,40,26.56530214,34.07,51.3
FLPT_CS_F579A.JPG,3480,5047,3480,5047,12,8.27422231,16,11.03229641,24,16.54844462,32,22.06459283,40,27.58074103,34.8,50.47
FLPT_PST_0072.JPG,6554,2668,113,46,12,29.47826087,16,39.30434783,24,58.95652174,32,78.60869565,40,98.26086957,65.54,26.68
FLPT_CS_2203.JPG,3698,4755,3698,4755,12,9.332492114,16,12.44332282,24,18.66498423,32,24.88664564,40,31.10830705,36.98,47.55
FLPT_CS_2371.JPG,5100,3457,5100,3457,12,17.70321088,16,23.60428117,24,35.40642175,32,47.20856234,40,59.01070292,51,34.57
FLPT_BK_0145.JPG,5184,3414,864,569,12,18.22144112,16,24.29525483,24,36.44288225,32,48.59050967,40,60.73813708,51.84,34.14
FLPT_MPK_0866.JPG,5100,3400,3,2,12,18,16,24,24,36,32,48,40,60,51,34
FLPT_MPK_0454.JPG,5132,3422,2566,1711,12,17.99649328,16,23.99532437,24,35.99298656,32,47.99064874,40,59.98831093,51.32,34.22
FLPT_CGS_0017.JPG,3371,5197,3371,5197,12,7.783721378,16,10.37829517,24,15.56744276,32,20.75659034,40,25.94573793,33.71,51.97
FLPT_CS_1114.JPG,3874,5100,1937,2550,12,9.115294118,16,12.15372549,24,18.23058824,32,24.30745098,40,30.38431373,38.74,51
FLPT_MPK_0656.JPG,5100,3424,1275,856,12,17.87383178,16,23.8317757,24,35.74766355,32,47.6635514,40,59.57943925,51,34.24
FLPT_DT_217.JPG,3454,5100,1727,2550,12,8.127058824,16,10.83607843,24,16.25411765,32,21.67215686,40,27.09019608,34.54,51
FLPT_GP_0451.JPG,5130,3420,3,2,12,18,16,24,24,36,32,48,40,60,51.3,34.2
FLPT_MAM_0268.JPG,3432,5167,3432,5167,12,7.970582543,16,10.62744339,24,15.94116509,32,21.25488678,40,26.56860848,34.32,51.67
FLPT_SK_0089.JPG,3545,5100,709,1020,12,8.341176471,16,11.12156863,24,16.68235294,32,22.24313725,40,27.80392157,35.45,51
FLPT_CS_2747.JPG,5199,3367,5199,3367,12,18.52925453,16,24.70567271,24,37.05850906,32,49.41134541,40,61.76418176,51.99,33.67
FLPT_TH_0072.JPG,4550,4523,4550,4523,12,12.07163387,16,16.09551183,24,24.14326774,32,32.19102366,40,40.23877957,45.5,45.23
FLPT_GP_0480.JPG,5120,3413,5120,3413,12,18.00175798,16,24.00234398,24,36.00351597,32,48.00468796,40,60.00585995,51.2,34.13
FLPT_CS_1457.JPG,5149,3394,5149,3394,12,18.20506777,16,24.27342369,24,36.41013553,32,48.54684738,40,60.68355922,51.49,33.94
FLPT_RM_123.JPG,3396,5156,849,1289,12,7.903801396,16,10.53840186,24,15.80760279,32,21.07680372,40,26.34600465,33.96,51.56
FLPT_CS_2731.JPG,3382,5184,1691,2592,12,7.828703704,16,10.4382716,24,15.65740741,32,20.87654321,40,26.09567901,33.82,51.84
FLPT_SK_0149.JPG,5177,3383,5177,3383,12,18.36358262,16,24.48477683,24,36.72716524,32,48.96955365,40,61.21194206,51.77,33.83
FLPT_AKU_0103.JPG,3377,5189,3377,5189,12,7.809597225,16,10.4127963,24,15.61919445,32,20.8255926,40,26.03199075,33.77,51.89
FLPT_CS_1015.JPG,4014,5100,669,850,12,9.444705882,16,12.59294118,24,18.88941176,32,25.18588235,40,31.48235294,40.14,51
FLPT_SI_0411.JPG,5527,3744,5527,3744,12,17.71474359,16,23.61965812,24,35.42948718,32,47.23931624,40,59.0491453,55.27,37.44
FLPT_DZ_0556.JPG,4550,4550,1,1,12,12,16,16,24,24,32,32,40,40,45.5,45.5
FLPT_SI_0119.JPG,3425,5130,685,1026,12,8.011695906,16,10.68226121,24,16.02339181,32,21.36452242,40,26.70565302,34.25,51.3
FLPT_AKC_0040.JPG,4550,4121,350,317,12,13.24921136,16,17.66561514,24,26.49842271,32,35.33123028,40,44.16403785,45.5,41.21
FLPT_MPK_0308.JPG,5132,3422,2566,1711,12,17.99649328,16,23.99532437,24,35.99298656,32,47.99064874,40,59.98831093,51.32,34.22
FLPT_MPK_0560.JPG,3413,5120,3413,5120,12,7.99921875,16,10.665625,24,15.9984375,32,21.33125,40,26.6640625,34.13,51.2
FLPT_CS_C08_9260.JPG,3553,5100,209,300,12,8.36,16,11.14666667,24,16.72,32,22.29333333,40,27.86666667,35.53,51
FLPT_AKU_0069.JPG,3378,5219,3378,5219,12,7.767005173,16,10.3560069,24,15.53401035,32,20.7120138,40,25.89001724,33.78,52.19
FLPT_CS_2548.JPG,5118,3439,5118,3439,12,17.85867985,16,23.81157313,24,35.7173597,32,47.62314626,40,59.52893283,51.18,34.39
FLPT_PT_0122.JPG,4550,4523,4550,4523,12,12.07163387,16,16.09551183,24,24.14326774,32,32.19102366,40,40.23877957,45.5,45.23
FLPT_SI_0672.JPG,3413,5120,3413,5120,12,7.99921875,16,10.665625,24,15.9984375,32,21.33125,40,26.6640625,34.13,51.2
FLPT_SK_0088.JPG,3467,5100,3467,5100,12,8.157647059,16,10.87686275,24,16.31529412,32,21.75372549,40,27.19215686,34.67,51
FLPT_CS_2794.JPG,4883,3588,4883,3588,12,16.33110368,16,21.77480491,24,32.66220736,32,43.54960981,40,54.43701226,48.83,35.88
FLPT_SI_0542.JPG,3413,5120,3413,5120,12,7.99921875,16,10.665625,24,15.9984375,32,21.33125,40,26.6640625,34.13,51.2
FLPT_CS_2913.JPG,5203,3382,5203,3382,12,18.46126552,16,24.6150207,24,36.92253105,32,49.2300414,40,61.53755174,52.03,33.82
FLPT_MPK_0868.JPG,5100,3400,3,2,12,18,16,24,24,36,32,48,40,60,51,34
FLPT_SK_0122.JPG,5121,3412,5121,3412,12,18.010551,16,24.014068,24,36.02110199,32,48.02813599,40,60.03516999,51.21,34.12
FLPT_CS_2114.JPG,5081,3453,5081,3453,12,17.65768897,16,23.54358529,24,35.31537793,32,47.08717058,40,58.85896322,50.81,34.53
FLPT_MPK_0661.JPG,5120,3413,5120,3413,12,18.00175798,16,24.00234398,24,36.00351597,32,48.00468796,40,60.00585995,51.2,34.13
FLPT_CS_2248.JPG,5100,3491,5100,3491,12,17.53079347,16,23.37439129,24,35.06158694,32,46.74878258,40,58.43597823,51,34.91
FLPT_CGS_0087.JPG,3422,5160,1711,2580,12,7.958139535,16,10.61085271,24,15.91627907,32,21.22170543,40,26.52713178,34.22,51.6
FLPT_JP_0104.JPG,3588,4890,598,815,12,8.804907975,16,11.7398773,24,17.60981595,32,23.4797546,40,29.34969325,35.88,48.9
FLPT_GP_0439.JPG,5130,3420,3,2,12,18,16,24,24,36,32,48,40,60,51.3,34.2
FLPT_DR_0147.JPG,5189,3368,5189,3368,12,18.48812352,16,24.65083135,24,36.97624703,32,49.30166271,40,61.62707838,51.89,33.68
FLPT_MAM_0090.JPG,5146,3418,2573,1709,12,18.06670568,16,24.0889409,24,36.13341135,32,48.1778818,40,60.22235225,51.46,34.18
FLPT_DM_0032.JPG,4154,5100,2077,2550,12,9.774117647,16,13.03215686,24,19.54823529,32,26.06431373,40,32.58039216,41.54,51
FLPT_SK_0368.JPG,3421,5110,3421,5110,12,8.033659491,16,10.71154599,24,16.06731898,32,21.42309198,40,26.77886497,34.21,51.1
FLPT_CS_2246.JPG,5104,3452,1276,863,12,17.74275782,16,23.65701043,24,35.48551564,32,47.31402086,40,59.14252607,51.04,34.52
FLPT_SI_0126.JPG,3422,5132,1711,2566,12,8.001558846,16,10.66874513,24,16.00311769,32,21.33749026,40,26.67186282,34.22,51.32
FLPT_MH_0021.JPG,3413,5134,3413,5134,12,7.977405532,16,10.63654071,24,15.95481106,32,21.27308142,40,26.59135177,34.13,51.34
FLPT_CS_C07_5827.JPG,5150,3395,1030,679,12,18.20324006,16,24.27098675,24,36.40648012,32,48.54197349,40,60.67746686,51.5,33.95
FLPT_AKU_0047.JPG,5182,3413,5182,3413,12,18.21974802,16,24.29299736,24,36.43949604,32,48.58599473,40,60.73249341,51.82,34.13
FLPT_JW_0044.JPG,5133,3418,5133,3418,12,18.02106495,16,24.0280866,24,36.0421299,32,48.0561732,40,60.0702165,51.33,34.18
FLPT_CS_2318.JPG,3424,5115,3424,5115,12,8.032844575,16,10.71045943,24,16.06568915,32,21.42091887,40,26.77614858,34.24,51.15
FLPT_DR_0086.JPG,3368,5190,1684,2595,12,7.787283237,16,10.38304432,24,15.57456647,32,20.76608863,40,25.95761079,33.68,51.9
FLPT_SI_0868.JPG,3413,5120,3413,5120,12,7.99921875,16,10.665625,24,15.9984375,32,21.33125,40,26.6640625,34.13,51.2
FLPT_RE_0242.JPG,3420,5130,2,3,12,8,16,10.66666667,24,16,32,21.33333333,40,26.66666667,34.2,51.3
FLPT_TIS_313.JPG,3954,5100,659,850,12,9.303529412,16,12.40470588,24,18.60705882,32,24.80941176,40,31.01176471,39.54,51
FLPT_KB_0060.JPG,3420,5144,855,1286,12,7.978227061,16,10.63763608,24,15.95645412,32,21.27527216,40,26.5940902,34.2,51.44
FLPT_SI_0856.JPG,5120,3413,5120,3413,12,18.00175798,16,24.00234398,24,36.00351597,32,48.00468796,40,60.00585995,51.2,34.13
FLPT_LW_0039.JPG,3418,5146,1709,2573,12,7.970462495,16,10.62728333,24,15.94092499,32,21.25456665,40,26.56820832,34.18,51.46
FLPT_CS_1787A.JPG,4081,5100,4081,5100,12,9.602352941,16,12.80313725,24,19.20470588,32,25.60627451,40,32.00784314,40.81,51
FLPT_CS_T001_B062.JPG,3812,5100,953,1275,12,8.969411765,16,11.95921569,24,17.93882353,32,23.91843137,40,29.89803922,38.12,51
FLPT_MPK_0762.JPG,3420,5130,2,3,12,8,16,10.66666667,24,16,32,21.33333333,40,26.66666667,34.2,51.3
FLPT_PST_0116.JPG,5182,3373,5182,3373,12,18.43581382,16,24.58108509,24,36.87162763,32,49.16217017,40,61.45271272,51.82,33.73
FLPT_CS_2367.JPG,3677,5100,3677,5100,12,8.651764706,16,11.53568627,24,17.30352941,32,23.07137255,40,28.83921569,36.77,51
FLPT_SI_0172.JPG,5100,3426,850,571,12,17.86339755,16,23.8178634,24,35.7267951,32,47.6357268,40,59.54465849,51,34.26
FLPT_MAM_0328.JPG,5167,3432,5167,3432,12,18.06643357,16,24.08857809,24,36.13286713,32,48.17715618,40,60.22144522,51.67,34.32
FLPT_CS_C07_5804.JPG,5150,3448,2575,1724,12,17.92343387,16,23.89791183,24,35.84686775,32,47.79582367,40,59.74477958,51.5,34.48
FLPT_BA_22.JPG,5188,3376,1297,844,12,18.44075829,16,24.58767773,24,36.88151659,32,49.17535545,40,61.46919431,51.88,33.76
FLPT_GP_0268.JPG,5132,3422,2566,1711,12,17.99649328,16,23.99532437,24,35.99298656,32,47.99064874,40,59.98831093,51.32,34.22
FLPT_CS_C09_4654.JPG,3427,5150,3427,5150,12,7.985242718,16,10.64699029,24,15.97048544,32,21.29398058,40,26.61747573,34.27,51.5
FLPT_AHG_0022.JPG,4195,4195,1,1,12,12,16,16,24,24,32,32,40,40,41.95,41.95
FLPT_EJ_0036.JPG,4550,4542,2275,2271,12,12.02113606,16,16.02818142,24,24.04227213,32,32.05636284,40,40.07045354,45.5,45.42
FLPT_SK_0575.JPG,3407,5130,3407,5130,12,7.969590643,16,10.62612086,24,15.93918129,32,21.25224172,40,26.56530214,34.07,51.3
FLPT_BA_0079.JPG,4078,5100,2039,2550,12,9.595294118,16,12.79372549,24,19.19058824,32,25.58745098,40,31.98431373,40.78,51
FLPT_CS_1950.JPG,3498,5100,583,850,12,8.230588235,16,10.97411765,24,16.46117647,32,21.94823529,40,27.43529412,34.98,51
FLPT_CS_C08_9466.JPG,3891,5150,3891,5150,12,9.066407767,16,12.08854369,24,18.13281553,32,24.17708738,40,30.22135922,38.91,51.5
FLPT_CS_2812.JPG,3397,5199,3397,5199,12,7.840738604,16,10.45431814,24,15.68147721,32,20.90863628,40,26.13579535,33.97,51.99
FLPT_CL_0094.JPG,3413,5120,3413,5120,12,7.99921875,16,10.665625,24,15.9984375,32,21.33125,40,26.6640625,34.13,51.2
FLPT_RE_0178.JPG,3450,5100,23,34,12,8.117647059,16,10.82352941,24,16.23529412,32,21.64705882,40,27.05882353,34.5,51
FLPT_FC_0026.JPG,3420,5144,855,1286,12,7.978227061,16,10.63763608,24,15.95645412,32,21.27527216,40,26.5940902,34.2,51.44
FLPT_MPK_0157.JPG,5100,3461,5100,3461,12,17.68275065,16,23.57700087,24,35.3655013,32,47.15400173,40,58.94250217,51,34.61
FLPT_CPD_F01.JPG,3474,5100,579,850,12,8.174117647,16,10.89882353,24,16.34823529,32,21.79764706,40,27.24705882,34.74,51
FLPT_MPK_0232.JPG,5133,3422,3,2,12,18,16,24,24,36,32,48,40,60,51.33,34.22
FLPT_PT_0241.JPG,3434,5130,1717,2565,12,8.032748538,16,10.71033138,24,16.06549708,32,21.42066277,40,26.77582846,34.34,51.3
FLPT_SI_0158.JPG,5132,3422,2566,1711,12,17.99649328,16,23.99532437,24,35.99298656,32,47.99064874,40,59.98831093,51.32,34.22
FLPT_GC_0459.JPG,3617,5100,3617,5100,12,8.510588235,16,11.34745098,24,17.02117647,32,22.69490196,40,28.36862745,36.17,51
FLPT_SK_0190.JPG,3429,5123,3429,5123,12,8.032012493,16,10.70934999,24,16.06402499,32,21.41869998,40,26.77337498,34.29,51.23
FLPT_GP_0520.JPG,5180,3374,370,241,12,18.42323651,16,24.56431535,24,36.84647303,32,49.12863071,40,61.41078838,51.8,33.74
FLPT_CS_T011_B005.JPG,3977,5100,3977,5100,12,9.357647059,16,12.47686275,24,18.71529412,32,24.95372549,40,31.19215686,39.77,51
FLPT_PST_0123.JPG,5182,3373,5182,3373,12,18.43581382,16,24.58108509,24,36.87162763,32,49.16217017,40,61.45271272,51.82,33.73
FLPT_CS_2916.JPG,5227,3379,5227,3379,12,18.56288843,16,24.7505179,24,37.12577686,32,49.50103581,40,61.87629476,52.27,33.79
FLPT_IR_0105.JPG,3417,5125,3417,5125,12,8.000780488,16,10.66770732,24,16.00156098,32,21.33541463,40,26.66926829,34.17,51.25
FLPT_SI_05.JPG,5130,3411,570,379,12,18.0474934,16,24.06332454,24,36.09498681,32,48.12664908,40,60.15831135,51.3,34.11
